100.000168
101.010175
110.750191
111.240189
104.960181
104.95018
108.100185
105.280178
102.300173
102.700174
99.190173
100.950174
101.010175
100.740176
102.530174
101.600178
106.630185
107.450181
110.560189
112.340192
114.420198
116.950204
119.810208
117.400203
118.840207
120.940208
119.560205
121.300211
126.700214
129.900219
130.800218
135.250238
134.660235
137.550243
136.920235
138.720233
137.00023
134.440236
143.320244
141.010237
144.930247
143.200243
150.500251
148.030253
144.400252
170.540299
176.400296
186.340324
182.720309
186.680325
198.890339
193.550336
198.780339
198.180335
188.440318
181.980316
170.93029
174.100306
170.670286
169.130292
185.230312
180.450308
177.500307
169.020292
170.290296
169.100288
164.470289
167.970288
174.820296
175.800307
180.360311
180.710313
181.950312
179.90031
179.950302
179.130313
176.000303
170.350289
170.25029
173.430292
172.17029
171.0003
177.990312
176.950309
176.760299
182.000319
186.31032
183.900316
187.450322
189.150322
192.110325
191.780326
192.970334
199.230339
197.400336
201.400342
193.450337
195.080328
190.640325
194.500326
195.62034
194.330334
195.380338
196.00033
200.970345
204.650353
192.500331
194.540332
188.690321
181.940311
179.270302
188.76033
190.020333
193.690339
194.380341
215.550374
205.99035
206.470354
205.260359
196.960338
200.760347
191.970336
186.660322
182.850311
193.600327
194.700338
197.830333
198.510333
196.500337
193.300332
183.370321
189.150322
186.000324
189.290326
185.950318
186.130327
186.700327
187.78032
189.100331
184.210312
181.010307
180.440307
178.330312
175.3003
176.700306
177.130303
178.810301
179.270302
181.180315
177.970309
180.700311
181.680306
181.050313
180.640303
177.950307
181.760317
179.950302
187.730329
189.240319
188.780318
193.690339
193.090335
193.000338
193.470325
193.270328
190.100328
184.580316
189.330331
198.580343
200.420347
222.900388
217.820375
220.220378
217.990367
219.500372
221.910377
222.050381
221.850384
227.230393
228.620397
228.400398
228.00039
225.470384
228.970399
230.810403
229.180396
229.680387
230.560399
233.610399
240.340406
241.210417
243.16042
256.960451
252.73043
260.960441
260.460435
269.43047
283.200481
288.73051
286.790492
282.390478
297.100494
292.850516
284.720503
286.990489
279.820483
278.590485
275.000473
274.260465
